timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
19116,1000,0,0,UNI,ARMED
19193,1000,0,0,UNI,ARMED
19270,1000,0,0,UNI,ARMED
19348,1044,51,4,UNI,ARMED
19427,1169,193,18,UNI,ARMED
19506,1289,329,32,UNI,ARMED
19585,1399,454,44,UNI,ARMED
19664,1579,659,64,UNI,ARMED
19743,1821,934,91,UNI,ARMED
19823,1900,1023,100,UNI,ARMED
19904,1900,1023,100,UNI,ARMED
19985,1900,1023,100,UNI,ARMED
20065,1900,1023,100,UNI,ARMED
20146,1900,1023,100,UNI,ARMED
20227,1900,1023,100,UNI,ARMED
20306,1900,1023,100,UNI,ARMED
20387,1900,1023,100,UNI,ARMED
20468,1900,1023,100,UNI,ARMED
20549,1900,1023,100,UNI,ARMED
20629,1900,1023,100,UNI,ARMED
20710,1900,1023,100,UNI,ARMED
20791,1900,1023,100,UNI,ARMED
20871,1900,1023,100,UNI,ARMED
20952,1900,1023,100,UNI,ARMED
21032,1900,1023,100,UNI,ARMED
21112,1900,1023,100,UNI,ARMED
21193,1900,1023,100,UNI,ARMED
21273,1900,1023,100,UNI,ARMED
21354,1900,1023,100,UNI,ARMED
21435,1900,1023,100,UNI,ARMED
21515,1900,1023,100,UNI,ARMED
21596,1900,1023,100,UNI,ARMED
21677,1900,1023,100,UNI,ARMED
21756,1900,1023,100,UNI,ARMED
21837,1900,1023,100,UNI,ARMED
21918,1900,1023,100,UNI,ARMED
21998,1900,1023,100,UNI,ARMED
22079,1900,1023,100,UNI,ARMED
22160,1900,1023,100,UNI,ARMED
22240,1900,1023,100,UNI,ARMED
22321,1900,1023,100,UNI,ARMED
22402,1900,1023,100,UNI,ARMED
22481,1900,1023,100,UNI,ARMED
22562,1900,1023,100,UNI,ARMED
22643,1900,1023,100,UNI,ARMED
22723,1900,1023,100,UNI,ARMED
22804,1900,1023,100,UNI,ARMED
22885,1900,1023,100,UNI,ARMED
22965,1900,1023,100,UNI,ARMED
23046,1900,1023,100,UNI,ARMED
23127,1900,1023,100,UNI,ARMED
23206,1900,1023,100,UNI,ARMED
23287,1900,1023,100,UNI,ARMED
23368,1900,1023,100,UNI,ARMED
23449,1900,1023,100,UNI,ARMED
23529,1900,1023,100,UNI,ARMED
23610,1900,1023,100,UNI,ARMED
23691,1900,1023,100,UNI,ARMED
23771,1900,1023,100,UNI,ARMED
23852,1900,1023,100,UNI,ARMED
23932,1900,1023,100,UNI,ARMED
24012,1900,1023,100,UNI,ARMED
24093,1900,1023,100,UNI,ARMED
24174,1900,1023,100,UNI,ARMED
24254,1900,1023,100,UNI,ARMED
24335,1900,1023,100,UNI,ARMED
24415,1900,1023,100,UNI,ARMED
24496,1900,1023,100,UNI,ARMED
24577,1900,1023,100,UNI,ARMED
24656,1900,1023,100,UNI,ARMED
24737,1900,1023,100,UNI,ARMED
24818,1900,1023,100,UNI,ARMED
24898,1900,1023,100,UNI,ARMED
24979,1900,1023,100,UNI,ARMED
25060,1900,1023,100,UNI,ARMED
25140,1900,1023,100,UNI,ARMED
25221,1900,1023,100,UNI,ARMED
25302,1900,1023,100,UNI,ARMED
25381,1900,1023,100,UNI,ARMED
25462,1900,1023,100,UNI,ARMED
25543,1900,1023,100,UNI,ARMED
25623,1900,1023,100,UNI,ARMED
25704,1900,1023,100,UNI,ARMED
25785,1900,1023,100,UNI,ARMED
25865,1900,1023,100,UNI,ARMED
25946,1900,1023,100,UNI,ARMED
26027,1900,1023,100,UNI,ARMED
26106,1900,1023,100,UNI,ARMED
26187,1900,1023,100,UNI,ARMED
26268,1900,1023,100,UNI,ARMED
26349,1900,1023,100,UNI,ARMED
26429,1900,1023,100,UNI,ARMED
26510,1900,1023,100,UNI,ARMED
26591,1900,1023,100,UNI,ARMED
