timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
15411,1500,226,-56,BI,WAITING_NEUTRAL
15488,1500,236,-54,BI,WAITING_NEUTRAL
15565,1500,246,-52,BI,WAITING_NEUTRAL
15642,1500,255,-51,BI,WAITING_NEUTRAL
15720,1500,262,-49,BI,WAITING_NEUTRAL
15798,1500,269,-48,BI,WAITING_NEUTRAL
15875,1500,274,-47,BI,WAITING_NEUTRAL
15952,1500,280,-46,BI,WAITING_NEUTRAL
16030,1500,286,-45,BI,WAITING_NEUTRAL
16107,1500,292,-43,BI,WAITING_NEUTRAL
16185,1500,297,-42,BI,WAITING_NEUTRAL
16262,1500,298,-42,BI,WAITING_NEUTRAL
16339,1500,298,-42,BI,WAITING_NEUTRAL
16417,1500,298,-42,BI,WAITING_NEUTRAL
16494,1500,298,-42,BI,WAITING_NEUTRAL
16572,1500,298,-42,BI,WAITING_NEUTRAL
16650,1500,301,-42,BI,WAITING_NEUTRAL
16727,1500,307,-40,BI,WAITING_NEUTRAL
16804,1500,316,-39,BI,WAITING_NEUTRAL
16881,1500,325,-37,BI,WAITING_NEUTRAL
16959,1500,334,-35,BI,WAITING_NEUTRAL
17037,1500,340,-34,BI,WAITING_NEUTRAL
17114,1500,346,-33,BI,WAITING_NEUTRAL
17191,1500,353,-31,BI,WAITING_NEUTRAL
17269,1500,359,-30,BI,WAITING_NEUTRAL
17346,1500,363,-30,BI,WAITING_NEUTRAL
17424,1500,368,-29,BI,WAITING_NEUTRAL
17502,1500,372,-28,BI,WAITING_NEUTRAL
17579,1500,376,-27,BI,WAITING_NEUTRAL
17656,1500,381,-26,BI,WAITING_NEUTRAL
17734,1500,385,-25,BI,WAITING_NEUTRAL
17811,1500,389,-24,BI,WAITING_NEUTRAL
17889,1500,393,-24,BI,WAITING_NEUTRAL
17967,1500,396,-23,BI,WAITING_NEUTRAL
18043,1500,399,-22,BI,WAITING_NEUTRAL
18121,1500,402,-22,BI,WAITING_NEUTRAL
18199,1500,405,-21,BI,WAITING_NEUTRAL
18276,1500,407,-21,BI,WAITING_NEUTRAL
18354,1500,411,-20,BI,WAITING_NEUTRAL
18432,1500,413,-20,BI,WAITING_NEUTRAL
18508,1500,415,-19,BI,WAITING_NEUTRAL
18586,1500,418,-19,BI,WAITING_NEUTRAL
18663,1500,421,-18,BI,WAITING_NEUTRAL
18741,1500,426,-17,BI,WAITING_NEUTRAL
18818,1500,430,-16,BI,WAITING_NEUTRAL
18895,1500,435,-15,BI,WAITING_NEUTRAL
18972,1500,439,-15,BI,WAITING_NEUTRAL
19050,1500,441,-14,BI,WAITING_NEUTRAL
19127,1500,445,-14,BI,WAITING_NEUTRAL
19205,1500,447,-13,BI,WAITING_NEUTRAL
19281,1500,449,-13,BI,WAITING_NEUTRAL
19359,1500,452,-12,BI,WAITING_NEUTRAL
19436,1500,455,-12,BI,WAITING_NEUTRAL
19514,1500,458,-11,BI,WAITING_NEUTRAL
19591,1500,461,-10,BI,WAITING_NEUTRAL
19668,1500,464,-10,BI,WAITING_NEUTRAL
19745,1500,467,-9,BI,WAITING_NEUTRAL
19822,1500,469,-9,BI,WAITING_NEUTRAL
19899,1500,474,-8,BI,WAITING_NEUTRAL
19976,1500,477,-7,BI,WAITING_NEUTRAL
20052,1500,480,-7,BI,WAITING_NEUTRAL
20130,1472,483,-6,BI,ARMED
20209,1474,485,-6,BI,ARMED
20287,1476,487,-5,BI,ARMED
20366,1478,489,-5,BI,ARMED
20444,1478,490,-5,BI,ARMED
20523,1482,494,-4,BI,ARMED
20600,1483,495,-4,BI,ARMED
20679,1483,495,-4,BI,ARMED
20757,1483,495,-4,BI,ARMED
20836,1483,495,-4,BI,ARMED
20914,1483,495,-4,BI,ARMED
20993,1483,495,-4,BI,ARMED
21070,1483,495,-4,BI,ARMED
21149,1483,495,-4,BI,ARMED
21227,1484,496,-4,BI,ARMED
21306,1487,499,-3,BI,ARMED
21385,1488,500,-3,BI,ARMED
21463,1490,502,-2,BI,ARMED
21541,1491,503,-2,BI,ARMED
21620,1493,505,-2,BI,ARMED
21698,1494,506,-2,BI,ARMED
21777,1494,506,-2,BI,ARMED
21856,1496,508,-1,BI,ARMED
21934,1496,508,-1,BI,ARMED
22011,1497,509,-1,BI,ARMED
22090,1499,511,-1,BI,ARMED
22168,1499,511,-1,BI,ARMED
22246,1500,512,0,BI,ARMED
22325,1500,512,0,BI,ARMED
22403,1500,512,0,BI,ARMED
22481,1500,512,0,BI,ARMED
22559,1500,512,0,BI,ARMED
22637,1499,511,-1,BI,ARMED
22716,1500,512,0,BI,ARMED
22794,1499,511,-1,BI,ARMED
22872,1500,512,0,BI,ARMED
22950,1500,512,0,BI,ARMED
23028,1500,512,0,BI,ARMED
23107,1500,512,0,BI,ARMED
23185,1499,511,-1,BI,ARMED
23263,1500,512,0,BI,ARMED
23342,1500,512,0,BI,ARMED
23419,1500,512,0,BI,ARMED
23498,1500,512,0,BI,ARMED
23576,1500,512,0,BI,ARMED
23655,1500,512,0,BI,ARMED
23733,1500,512,0,BI,ARMED
23812,1500,512,0,BI,ARMED
23889,1499,511,-1,BI,ARMED
23967,1500,512,0,BI,ARMED
24045,1499,511,-1,BI,ARMED
24124,1500,512,0,BI,ARMED
24202,1500,512,0,BI,ARMED
24281,1500,512,0,BI,ARMED
24358,1500,512,0,BI,ARMED
24437,1500,512,0,BI,ARMED
24515,1500,512,0,BI,ARMED
24594,1500,512,0,BI,ARMED
24672,1500,512,0,BI,ARMED
24750,1500,512,0,BI,ARMED
24828,1500,512,0,BI,ARMED
24906,1500,512,0,BI,ARMED
24985,1500,512,0,BI,ARMED
25063,1500,512,0,BI,ARMED
25142,1500,512,0,BI,ARMED
25220,1500,512,0,BI,ARMED
25298,1500,512,0,BI,ARMED
25376,1500,512,0,BI,ARMED
25454,1500,512,0,BI,ARMED
25533,1499,511,-1,BI,ARMED
25611,1500,512,0,BI,ARMED
25690,1500,512,0,BI,ARMED
25767,1500,512,0,BI,ARMED
25845,1500,512,0,BI,ARMED
25924,1499,511,-1,BI,ARMED
26002,1500,512,0,BI,ARMED
26081,1500,512,0,BI,ARMED
26159,1500,512,0,BI,ARMED
26236,1500,512,0,BI,ARMED
26315,1500,512,0,BI,ARMED
26393,1500,512,0,BI,ARMED
26472,1500,512,0,BI,ARMED
26550,1500,512,0,BI,ARMED
26629,1500,512,0,BI,ARMED
26706,1500,512,0,BI,ARMED
26785,1500,512,0,BI,ARMED
26863,1500,512,0,BI,ARMED
26941,1499,511,-1,BI,ARMED
27020,1500,512,0,BI,ARMED
27098,1500,512,0,BI,ARMED
27175,1501,513,0,BI,ARMED
27254,1502,514,0,BI,ARMED
27332,1502,514,0,BI,ARMED
27410,1502,514,0,BI,ARMED
27489,1502,514,0,BI,ARMED
27567,1503,515,0,BI,ARMED
27645,1508,520,1,BI,ARMED
27723,1514,526,2,BI,ARMED
27801,1521,533,4,BI,ARMED
27879,1528,541,5,BI,ARMED
27957,1537,550,7,BI,ARMED
28036,1543,556,8,BI,ARMED
28114,1550,563,10,BI,ARMED
28192,1555,568,11,BI,ARMED
28271,1561,574,12,BI,ARMED
28350,1565,578,13,BI,ARMED
28429,1570,584,14,BI,ARMED
28507,1573,587,14,BI,ARMED
28585,1577,591,15,BI,ARMED
28664,1581,595,16,BI,ARMED
28742,1585,599,17,BI,ARMED
28821,1589,603,17,BI,ARMED
28900,1592,606,18,BI,ARMED
28979,1595,609,19,BI,ARMED
29058,1598,612,19,BI,ARMED
29136,1601,615,20,BI,ARMED
29215,1606,620,21,BI,ARMED
29294,1608,622,21,BI,ARMED
29372,1612,627,22,BI,ARMED
29451,1615,630,23,BI,ARMED
29530,1618,633,23,BI,ARMED
29608,1622,637,24,BI,ARMED
29687,1626,641,25,BI,ARMED
29766,1630,645,26,BI,ARMED
29845,1633,648,26,BI,ARMED
29923,1637,652,27,BI,ARMED
30002,1638,653,27,BI,ARMED
30081,1641,656,28,BI,ARMED
30159,1644,659,28,BI,ARMED
30238,1647,662,29,BI,ARMED
30317,1651,666,30,BI,ARMED
30396,1654,670,30,BI,ARMED
30474,1657,673,31,BI,ARMED
30553,1662,678,32,BI,ARMED
30631,1664,680,32,BI,ARMED
30710,1669,685,33,BI,ARMED
30789,1673,689,34,BI,ARMED
30868,1675,691,35,BI,ARMED
30947,1680,696,36,BI,ARMED
31026,1683,699,36,BI,ARMED
31105,1687,703,37,BI,ARMED
31183,1690,706,38,BI,ARMED
31262,1693,709,38,BI,ARMED
31340,1696,713,39,BI,ARMED
31419,1698,715,39,BI,ARMED
31498,1699,716,39,BI,ARMED
31576,1701,718,40,BI,ARMED
31654,1705,722,41,BI,ARMED
31732,1709,726,41,BI,ARMED
31811,1712,729,42,BI,ARMED
31890,1715,732,43,BI,ARMED
31968,1719,736,43,BI,ARMED
32047,1722,739,44,BI,ARMED
32124,1726,743,45,BI,ARMED
32203,1728,745,45,BI,ARMED
32282,1730,747,46,BI,ARMED
32360,1734,751,46,BI,ARMED
32439,1736,753,47,BI,ARMED
32517,1739,756,47,BI,ARMED
32595,1741,759,48,BI,ARMED
32673,1744,762,48,BI,ARMED
32752,1748,766,49,BI,ARMED
32831,1753,771,50,BI,ARMED
32909,1756,774,51,BI,ARMED
32988,1760,778,52,BI,ARMED
33067,1765,783,53,BI,ARMED
33144,1767,785,53,BI,ARMED
33223,1770,788,54,BI,ARMED
33302,1772,790,54,BI,ARMED
33380,1777,795,55,BI,ARMED
33459,1778,796,55,BI,ARMED
33538,1781,799,56,BI,ARMED
33616,1783,802,56,BI,ARMED
33695,1786,805,57,BI,ARMED
33774,1789,808,57,BI,ARMED
33852,1792,811,58,BI,ARMED
33931,1793,812,58,BI,ARMED
34010,1797,816,59,BI,ARMED
34088,1799,818,59,BI,ARMED
34167,1801,820,60,BI,ARMED
34246,1804,823,60,BI,ARMED
34325,1805,824,61,BI,ARMED
34404,1807,826,61,BI,ARMED
34482,1811,830,62,BI,ARMED
34561,1813,832,62,BI,ARMED
34639,1815,834,63,BI,ARMED
34718,1818,837,63,BI,ARMED
34797,1821,840,64,BI,ARMED
34875,1823,842,64,BI,ARMED
34955,1826,845,65,BI,ARMED
35034,1828,848,65,BI,ARMED
35112,1829,849,65,BI,ARMED
35191,1833,853,66,BI,ARMED
35270,1835,855,67,BI,ARMED
35349,1838,858,67,BI,ARMED
35428,1838,858,67,BI,ARMED
35507,1842,862,68,BI,ARMED
35586,1845,865,69,BI,ARMED
35664,1847,867,69,BI,ARMED
35743,1849,869,69,BI,ARMED
35821,1852,872,70,BI,ARMED
35900,1855,875,71,BI,ARMED
35979,1858,878,71,BI,ARMED
36058,1862,882,72,BI,ARMED
36136,1865,885,73,BI,ARMED
36215,1868,888,73,BI,ARMED
36294,1869,889,73,BI,ARMED
36372,1871,892,74,BI,ARMED
36451,1876,897,75,BI,ARMED
36530,1879,900,75,BI,ARMED
36609,1881,902,76,BI,ARMED
36687,1884,905,76,BI,ARMED
36766,1887,908,77,BI,ARMED
36844,1890,911,78,BI,ARMED
36923,1891,912,78,BI,ARMED
37002,1894,915,78,BI,ARMED
37080,1897,918,79,BI,ARMED
37158,1899,920,79,BI,ARMED
37237,1903,924,80,BI,ARMED
37317,1904,925,80,BI,ARMED
37395,1906,927,81,BI,ARMED
37474,1909,930,81,BI,ARMED
37553,1912,933,82,BI,ARMED
37632,1913,935,82,BI,ARMED
37710,1915,937,83,BI,ARMED
37789,1919,941,83,BI,ARMED
37867,1922,944,84,BI,ARMED
37946,1923,945,84,BI,ARMED
38025,1926,948,85,BI,ARMED
38104,1929,951,85,BI,ARMED
38182,1932,954,86,BI,ARMED
38261,1934,956,86,BI,ARMED
38340,1938,960,87,BI,ARMED
38419,1940,962,88,BI,ARMED
38498,1944,966,88,BI,ARMED
38577,1948,970,89,BI,ARMED
38656,1951,973,90,BI,ARMED
38734,1953,975,90,BI,ARMED
38813,1954,976,90,BI,ARMED
38892,1957,980,91,BI,ARMED
38970,1958,981,91,BI,ARMED
39050,1962,985,92,BI,ARMED
39129,1965,988,93,BI,ARMED
39206,1968,991,93,BI,ARMED
39285,1970,993,94,BI,ARMED
39364,1974,997,94,BI,ARMED
39443,1974,997,94,BI,ARMED
39522,1978,1001,95,BI,ARMED
39601,1984,1007,96,BI,ARMED
39681,1987,1010,97,BI,ARMED
39759,1991,1014,98,BI,ARMED
39838,1995,1018,99,BI,ARMED
39918,1997,1020,99,BI,ARMED
39998,2000,1023,100,BI,ARMED
40079,2000,1023,100,BI,ARMED
40159,2000,1023,100,BI,ARMED
40240,2000,1023,100,BI,ARMED
40320,2000,1023,100,BI,ARMED
40400,2000,1023,100,BI,ARMED
40480,2000,1023,100,BI,ARMED
40561,2000,1023,100,BI,ARMED
40642,2000,1023,100,BI,ARMED
40722,2000,1023,100,BI,ARMED
40803,2000,1023,100,BI,ARMED
40883,2000,1023,100,BI,ARMED
40964,2000,1023,100,BI,ARMED
41043,2000,1023,100,BI,ARMED
41124,2000,1023,100,BI,ARMED
41204,2000,1023,100,BI,ARMED
41285,2000,1023,100,BI,ARMED
41365,2000,1023,100,BI,ARMED
41446,2000,1023,100,BI,ARMED
41526,2000,1023,100,BI,ARMED
41607,2000,1023,100,BI,ARMED
41687,2000,1023,100,BI,ARMED
41767,2000,1023,100,BI,ARMED
41848,2000,1023,100,BI,ARMED
41928,2000,1023,100,BI,ARMED
42009,2000,1023,100,BI,ARMED
42089,2000,1023,100,BI,ARMED
42170,2000,1023,100,BI,ARMED
42250,2000,1023,100,BI,ARMED
42331,2000,1023,100,BI,ARMED
42412,2000,1023,100,BI,ARMED
42491,2000,1023,100,BI,ARMED
42572,2000,1023,100,BI,ARMED
42652,2000,1023,100,BI,ARMED
42733,2000,1023,100,BI,ARMED
42813,2000,1023,100,BI,ARMED
42894,2000,1023,100,BI,ARMED
42975,2000,1023,100,BI,ARMED
43055,2000,1023,100,BI,ARMED
43136,2000,1023,100,BI,ARMED
43215,2000,1023,100,BI,ARMED
43296,2000,1023,100,BI,ARMED
43376,2000,1023,100,BI,ARMED
43457,2000,1023,100,BI,ARMED
43537,2000,1023,100,BI,ARMED
43618,2000,1023,100,BI,ARMED
43699,2000,1023,100,BI,ARMED
43779,2000,1023,100,BI,ARMED
43859,2000,1023,100,BI,ARMED
43939,2000,1023,100,BI,ARMED
44020,2000,1023,100,BI,ARMED
44100,2000,1023,100,BI,ARMED
44181,2000,1023,100,BI,ARMED
44261,2000,1023,100,BI,ARMED
44342,2000,1023,100,BI,ARMED
44422,2000,1023,100,BI,ARMED
44503,2000,1023,100,BI,ARMED
44582,2000,1023,100,BI,ARMED
