timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
16794,1500,298,-42,BI,WAITING_NEUTRAL
16872,1500,302,-41,BI,WAITING_NEUTRAL
16949,1500,307,-40,BI,WAITING_NEUTRAL
17027,1500,312,-40,BI,WAITING_NEUTRAL
17104,1500,317,-39,BI,WAITING_NEUTRAL
17181,1500,322,-38,BI,WAITING_NEUTRAL
17259,1500,327,-37,BI,WAITING_NEUTRAL
17337,1500,332,-36,BI,WAITING_NEUTRAL
17414,1500,336,-35,BI,WAITING_NEUTRAL
17491,1500,342,-34,BI,WAITING_NEUTRAL
17569,1500,346,-33,BI,WAITING_NEUTRAL
17646,1500,350,-32,BI,WAITING_NEUTRAL
17724,1500,356,-31,BI,WAITING_NEUTRAL
17801,1500,363,-30,BI,WAITING_NEUTRAL
17879,1500,370,-28,BI,WAITING_NEUTRAL
17956,1500,377,-27,BI,WAITING_NEUTRAL
18033,1500,383,-26,BI,WAITING_NEUTRAL
18111,1500,390,-24,BI,WAITING_NEUTRAL
18189,1500,395,-23,BI,WAITING_NEUTRAL
18266,1500,401,-22,BI,WAITING_NEUTRAL
18343,1500,406,-21,BI,WAITING_NEUTRAL
18421,1500,413,-20,BI,WAITING_NEUTRAL
18498,1500,418,-19,BI,WAITING_NEUTRAL
18576,1500,424,-18,BI,WAITING_NEUTRAL
18653,1500,431,-16,BI,WAITING_NEUTRAL
18731,1500,437,-15,BI,WAITING_NEUTRAL
18807,1500,444,-14,BI,WAITING_NEUTRAL
18885,1500,450,-13,BI,WAITING_NEUTRAL
18962,1500,455,-12,BI,WAITING_NEUTRAL
19040,1500,462,-10,BI,WAITING_NEUTRAL
19117,1500,468,-9,BI,WAITING_NEUTRAL
19193,1500,473,-8,BI,WAITING_NEUTRAL
19270,1500,479,-7,BI,WAITING_NEUTRAL
19349,1474,485,-6,BI,ARMED
19427,1478,490,-5,BI,ARMED
19506,1484,496,-4,BI,ARMED
19584,1489,501,-3,BI,ARMED
19662,1494,506,-2,BI,ARMED
19740,1496,508,-1,BI,ARMED
19819,1499,511,-1,BI,ARMED
19897,1502,514,0,BI,ARMED
19975,1501,513,0,BI,ARMED
20052,1501,513,0,BI,ARMED
20130,1501,513,0,BI,ARMED
20209,1501,513,0,BI,ARMED
20287,1501,513,0,BI,ARMED
20365,1502,514,0,BI,ARMED
20444,1502,514,0,BI,ARMED
20521,1502,514,0,BI,ARMED
20599,1501,513,0,BI,ARMED
20677,1501,513,0,BI,ARMED
20755,1501,513,0,BI,ARMED
20834,1502,514,0,BI,ARMED
20912,1502,514,0,BI,ARMED
20989,1502,514,0,BI,ARMED
21068,1502,514,0,BI,ARMED
21146,1501,513,0,BI,ARMED
21224,1501,513,0,BI,ARMED
21303,1502,514,0,BI,ARMED
21381,1501,513,0,BI,ARMED
21458,1501,513,0,BI,ARMED
21536,1501,513,0,BI,ARMED
21614,1501,513,0,BI,ARMED
21693,1501,513,0,BI,ARMED
21771,1501,513,0,BI,ARMED
21849,1499,511,-1,BI,ARMED
21926,1501,513,0,BI,ARMED
22005,1503,515,0,BI,ARMED
22083,1507,519,1,BI,ARMED
22161,1511,523,2,BI,ARMED
22239,1515,527,3,BI,ARMED
22317,1520,532,4,BI,ARMED
22394,1523,536,4,BI,ARMED
22473,1526,539,5,BI,ARMED
22551,1532,545,6,BI,ARMED
22629,1538,551,7,BI,ARMED
22708,1543,556,8,BI,ARMED
22786,1547,560,9,BI,ARMED
22864,1552,565,10,BI,ARMED
22943,1557,570,11,BI,ARMED
23021,1561,574,12,BI,ARMED
23100,1563,576,12,BI,ARMED
23178,1567,581,13,BI,ARMED
23257,1573,587,14,BI,ARMED
23335,1579,593,15,BI,ARMED
23414,1582,596,16,BI,ARMED
23492,1583,597,16,BI,ARMED
23571,1583,597,16,BI,ARMED
23650,1583,597,16,BI,ARMED
23729,1583,597,16,BI,ARMED
23808,1583,597,16,BI,ARMED
23885,1583,597,16,BI,ARMED
23964,1583,597,16,BI,ARMED
24043,1584,598,16,BI,ARMED
24122,1588,602,17,BI,ARMED
24201,1594,608,18,BI,ARMED
24280,1602,616,20,BI,ARMED
24358,1609,624,21,BI,ARMED
24437,1618,633,23,BI,ARMED
24515,1624,639,24,BI,ARMED
24594,1632,647,26,BI,ARMED
24673,1639,654,27,BI,ARMED
24752,1644,659,28,BI,ARMED
24830,1650,665,30,BI,ARMED
24909,1656,672,31,BI,ARMED
24988,1660,676,32,BI,ARMED
25067,1666,682,33,BI,ARMED
25145,1671,687,34,BI,ARMED
25224,1674,690,34,BI,ARMED
25303,1679,695,35,BI,ARMED
25381,1682,698,36,BI,ARMED
25460,1685,701,37,BI,ARMED
25539,1688,704,37,BI,ARMED
25618,1690,706,38,BI,ARMED
25696,1691,707,38,BI,ARMED
25775,1694,710,38,BI,ARMED
25853,1695,712,39,BI,ARMED
25931,1697,714,39,BI,ARMED
26010,1698,715,39,BI,ARMED
26089,1701,718,40,BI,ARMED
26167,1704,721,40,BI,ARMED
26246,1707,724,41,BI,ARMED
26323,1710,727,42,BI,ARMED
26402,1713,730,42,BI,ARMED
26480,1717,734,43,BI,ARMED
26559,1719,736,43,BI,ARMED
26637,1723,740,44,BI,ARMED
26716,1726,743,45,BI,ARMED
26793,1727,744,45,BI,ARMED
26872,1731,748,46,BI,ARMED
26951,1733,750,46,BI,ARMED
27029,1737,754,47,BI,ARMED
27108,1738,755,47,BI,ARMED
27186,1739,757,47,BI,ARMED
27265,1741,759,48,BI,ARMED
27342,1743,761,48,BI,ARMED
27421,1744,762,48,BI,ARMED
27499,1746,764,49,BI,ARMED
27578,1748,766,49,BI,ARMED
27657,1750,768,50,BI,ARMED
27736,1753,771,50,BI,ARMED
27813,1756,774,51,BI,ARMED
27892,1758,776,51,BI,ARMED
27970,1759,777,51,BI,ARMED
28048,1761,779,52,BI,ARMED
28127,1764,782,52,BI,ARMED
28206,1765,783,53,BI,ARMED
28284,1767,785,53,BI,ARMED
28362,1767,785,53,BI,ARMED
28441,1771,789,54,BI,ARMED
28520,1772,790,54,BI,ARMED
28598,1774,792,54,BI,ARMED
28677,1776,794,55,BI,ARMED
28754,1778,796,55,BI,ARMED
28833,1780,798,56,BI,ARMED
28912,1782,800,56,BI,ARMED
28991,1783,802,56,BI,ARMED
29070,1785,804,57,BI,ARMED
29149,1787,806,57,BI,ARMED
29228,1788,807,57,BI,ARMED
29306,1791,810,58,BI,ARMED
29384,1793,812,58,BI,ARMED
29463,1795,814,59,BI,ARMED
29542,1798,817,59,BI,ARMED
29621,1801,820,60,BI,ARMED
29700,1803,822,60,BI,ARMED
29778,1806,825,61,BI,ARMED
29857,1807,826,61,BI,ARMED
29936,1812,831,62,BI,ARMED
30014,1816,835,63,BI,ARMED
30093,1821,840,64,BI,ARMED
30172,1823,842,64,BI,ARMED
30251,1828,848,65,BI,ARMED
30329,1832,852,66,BI,ARMED
30408,1835,855,67,BI,ARMED
30487,1839,859,67,BI,ARMED
30566,1843,863,68,BI,ARMED
30645,1845,865,69,BI,ARMED
30724,1849,869,69,BI,ARMED
30802,1852,872,70,BI,ARMED
30881,1856,876,71,BI,ARMED
30960,1859,879,71,BI,ARMED
31039,1863,883,72,BI,ARMED
31117,1867,887,73,BI,ARMED
31196,1869,890,73,BI,ARMED
31275,1873,894,74,BI,ARMED
31353,1878,899,75,BI,ARMED
31432,1883,904,76,BI,ARMED
31510,1887,908,77,BI,ARMED
31589,1892,913,78,BI,ARMED
31668,1897,918,79,BI,ARMED
31747,1903,924,80,BI,ARMED
31825,1906,927,81,BI,ARMED
31904,1913,934,82,BI,ARMED
31982,1915,937,83,BI,ARMED
32061,1921,943,84,BI,ARMED
32140,1925,947,85,BI,ARMED
32219,1930,952,86,BI,ARMED
32297,1933,955,86,BI,ARMED
32376,1938,960,87,BI,ARMED
32455,1942,964,88,BI,ARMED
32534,1947,969,89,BI,ARMED
32613,1950,972,90,BI,ARMED
32692,1954,976,90,BI,ARMED
32771,1956,979,91,BI,ARMED
32849,1960,983,92,BI,ARMED
32928,1962,985,92,BI,ARMED
33007,1966,989,93,BI,ARMED
33086,1970,993,94,BI,ARMED
33164,1973,996,94,BI,ARMED
33243,1975,998,95,BI,ARMED
33323,1979,1002,95,BI,ARMED
33401,1984,1007,96,BI,ARMED
33481,1990,1013,98,BI,ARMED
33560,1995,1018,99,BI,ARMED
33640,1999,1022,99,BI,ARMED
33720,2000,1023,100,BI,ARMED
33801,2000,1023,100,BI,ARMED
33881,2000,1023,100,BI,ARMED
33961,2000,1023,100,BI,ARMED
34041,2000,1023,100,BI,ARMED
34122,2000,1023,100,BI,ARMED
34202,2000,1023,100,BI,ARMED
34283,2000,1023,100,BI,ARMED
34363,2000,1023,100,BI,ARMED
34444,2000,1023,100,BI,ARMED
34524,2000,1023,100,BI,ARMED
34605,2000,1023,100,BI,ARMED
34685,2000,1023,100,BI,ARMED
34765,2000,1023,100,BI,ARMED
34846,2000,1023,100,BI,ARMED
34926,2000,1023,100,BI,ARMED
35007,2000,1023,100,BI,ARMED
35087,2000,1023,100,BI,ARMED
35168,2000,1023,100,BI,ARMED
35248,2000,1023,100,BI,ARMED
35329,2000,1023,100,BI,ARMED
35409,2000,1023,100,BI,ARMED
35489,2000,1023,100,BI,ARMED
35570,2000,1023,100,BI,ARMED
35650,2000,1023,100,BI,ARMED
35731,2000,1023,100,BI,ARMED
35811,2000,1023,100,BI,ARMED
35892,2000,1023,100,BI,ARMED
35972,2000,1023,100,BI,ARMED
36052,2000,1023,100,BI,ARMED
36133,2000,1023,100,BI,ARMED
36213,2000,1023,100,BI,ARMED
36294,2000,1023,100,BI,ARMED
36374,2000,1023,100,BI,ARMED
36455,2000,1023,100,BI,ARMED
36535,2000,1023,100,BI,ARMED
36616,2000,1023,100,BI,ARMED
36697,2000,1023,100,BI,ARMED
36776,2000,1023,100,BI,ARMED
36857,2000,1023,100,BI,ARMED
36937,2000,1023,100,BI,ARMED
37018,2000,1023,100,BI,ARMED
37098,2000,1023,100,BI,ARMED
37179,2000,1023,100,BI,ARMED
37258,1994,1017,98,BI,ARMED
37337,1991,1014,98,BI,ARMED
37416,1988,1011,97,BI,ARMED
37495,1982,1005,96,BI,ARMED
37575,1977,1000,95,BI,ARMED
37654,1973,996,94,BI,ARMED
37733,1967,990,93,BI,ARMED
37812,1960,983,92,BI,ARMED
37890,1955,977,91,BI,ARMED
37968,1948,970,89,BI,ARMED
38047,1942,964,88,BI,ARMED
38126,1936,958,87,BI,ARMED
38205,1931,953,86,BI,ARMED
38284,1925,947,85,BI,ARMED
38363,1921,943,84,BI,ARMED
38440,1915,937,83,BI,ARMED
38519,1912,933,82,BI,ARMED
38598,1907,928,81,BI,ARMED
38677,1903,924,80,BI,ARMED
38756,1898,919,79,BI,ARMED
38835,1893,914,78,BI,ARMED
38913,1888,909,77,BI,ARMED
38991,1883,904,76,BI,ARMED
39070,1879,900,75,BI,ARMED
39149,1872,893,74,BI,ARMED
39228,1869,890,73,BI,ARMED
39307,1866,886,73,BI,ARMED
39386,1859,879,71,BI,ARMED
39463,1856,876,71,BI,ARMED
39542,1851,871,70,BI,ARMED
39621,1848,868,69,BI,ARMED
39700,1844,864,68,BI,ARMED
39779,1838,858,67,BI,ARMED
39858,1834,854,66,BI,ARMED
39937,1831,851,66,BI,ARMED
40014,1827,847,65,BI,ARMED
40093,1824,843,64,BI,ARMED
40172,1821,840,64,BI,ARMED
40251,1818,837,63,BI,ARMED
40330,1815,834,63,BI,ARMED
40409,1813,832,62,BI,ARMED
40486,1811,830,62,BI,ARMED
40565,1806,825,61,BI,ARMED
40644,1804,823,60,BI,ARMED
40724,1800,819,60,BI,ARMED
40802,1795,814,59,BI,ARMED
40881,1791,810,58,BI,ARMED
40960,1786,805,57,BI,ARMED
41038,1782,800,56,BI,ARMED
41117,1777,795,55,BI,ARMED
41195,1771,789,54,BI,ARMED
41274,1768,786,53,BI,ARMED
41352,1759,777,51,BI,ARMED
41431,1753,771,50,BI,ARMED
41509,1744,762,48,BI,ARMED
41587,1737,754,47,BI,ARMED
41665,1730,747,46,BI,ARMED
41744,1723,740,44,BI,ARMED
41822,1714,731,42,BI,ARMED
41901,1704,721,40,BI,ARMED
41979,1696,713,39,BI,ARMED
42057,1689,705,37,BI,ARMED
42137,1682,698,36,BI,ARMED
42215,1676,692,35,BI,ARMED
42294,1668,684,33,BI,ARMED
42373,1660,676,32,BI,ARMED
42451,1654,670,30,BI,ARMED
42530,1649,664,29,BI,ARMED
42609,1646,661,29,BI,ARMED
42688,1644,659,28,BI,ARMED
42767,1644,659,28,BI,ARMED
42846,1645,660,29,BI,ARMED
42925,1645,660,29,BI,ARMED
43003,1644,659,28,BI,ARMED
43082,1645,660,29,BI,ARMED
43161,1644,659,28,BI,ARMED
43240,1645,660,29,BI,ARMED
43319,1644,659,28,BI,ARMED
43398,1645,660,29,BI,ARMED
43476,1644,659,28,BI,ARMED
43555,1643,658,28,BI,ARMED
43634,1643,658,28,BI,ARMED
43713,1638,653,27,BI,ARMED
43792,1631,646,26,BI,ARMED
43870,1623,638,24,BI,ARMED
43949,1616,631,23,BI,ARMED
44027,1607,621,21,BI,ARMED
44106,1603,617,20,BI,ARMED
44185,1595,609,19,BI,ARMED
44263,1590,604,18,BI,ARMED
44342,1583,597,16,BI,ARMED
44421,1576,590,15,BI,ARMED
44499,1572,586,14,BI,ARMED
44578,1565,579,13,BI,ARMED
44656,1562,575,12,BI,ARMED
44735,1556,569,11,BI,ARMED
44814,1550,563,10,BI,ARMED
44893,1543,556,8,BI,ARMED
44971,1537,550,7,BI,ARMED
45048,1529,542,5,BI,ARMED
45127,1523,536,4,BI,ARMED
45205,1517,529,3,BI,ARMED
45283,1513,525,2,BI,ARMED
45361,1508,520,1,BI,ARMED
45440,1504,516,0,BI,ARMED
45517,1501,513,0,BI,ARMED
45595,1498,510,-1,BI,ARMED
45674,1495,507,-1,BI,ARMED
45752,1490,502,-2,BI,ARMED
45831,1487,499,-3,BI,ARMED
45908,1485,497,-3,BI,ARMED
45987,1482,494,-4,BI,ARMED
46065,1478,490,-5,BI,ARMED
46144,1476,487,-5,BI,ARMED
46222,1472,483,-6,BI,ARMED
46301,1469,480,-7,BI,ARMED
46379,1466,477,-7,BI,ARMED
46456,1464,475,-8,BI,ARMED
46535,1461,472,-8,BI,ARMED
46613,1458,469,-9,BI,ARMED
46692,1455,466,-9,BI,ARMED
46771,1453,464,-10,BI,ARMED
46850,1449,460,-11,BI,ARMED
46928,1444,455,-12,BI,ARMED
47007,1440,451,-12,BI,ARMED
47086,1435,446,-13,BI,ARMED
47164,1431,441,-14,BI,ARMED
47243,1427,437,-15,BI,ARMED
47322,1424,434,-16,BI,ARMED
47400,1421,431,-16,BI,ARMED
47478,1417,427,-17,BI,ARMED
47557,1412,422,-18,BI,ARMED
47636,1408,418,-19,BI,ARMED
47715,1403,413,-20,BI,ARMED
47795,1400,410,-20,BI,ARMED
47874,1396,406,-21,BI,ARMED
47952,1392,402,-22,BI,ARMED
48032,1390,399,-22,BI,ARMED
48111,1387,396,-23,BI,ARMED
48190,1384,393,-24,BI,ARMED
48269,1382,391,-24,BI,ARMED
48348,1379,388,-25,BI,ARMED
48427,1376,385,-25,BI,ARMED
48505,1371,380,-26,BI,ARMED
48584,1367,376,-27,BI,ARMED
48663,1363,372,-28,BI,ARMED
48743,1359,368,-29,BI,ARMED
48822,1355,364,-29,BI,ARMED
48901,1351,360,-30,BI,ARMED
48979,1347,355,-31,BI,ARMED
49058,1343,351,-32,BI,ARMED
49137,1339,347,-33,BI,ARMED
49216,1336,344,-33,BI,ARMED
49295,1332,340,-34,BI,ARMED
49375,1328,336,-35,BI,ARMED
49454,1325,333,-35,BI,ARMED
49532,1320,328,-36,BI,ARMED
49611,1317,325,-37,BI,ARMED
49690,1314,322,-38,BI,ARMED
49770,1312,320,-38,BI,ARMED
49849,1308,316,-39,BI,ARMED
49928,1307,315,-39,BI,ARMED
50007,1304,312,-40,BI,ARMED
50085,1301,308,-40,BI,ARMED
50164,1299,306,-41,BI,ARMED
50243,1294,301,-42,BI,ARMED
50323,1288,295,-43,BI,ARMED
50402,1281,288,-44,BI,ARMED
50481,1278,285,-45,BI,ARMED
50560,1271,278,-46,BI,ARMED
50638,1265,272,-47,BI,ARMED
50717,1260,267,-48,BI,ARMED
50797,1254,260,-50,BI,ARMED
50876,1247,253,-51,BI,ARMED
50955,1241,247,-52,BI,ARMED
51034,1235,241,-53,BI,ARMED
51112,1229,235,-55,BI,ARMED
51191,1225,231,-55,BI,ARMED
51271,1218,224,-57,BI,ARMED
51350,1213,218,-58,BI,ARMED
51429,1209,214,-59,BI,ARMED
51508,1206,211,-59,BI,ARMED
51587,1202,207,-60,BI,ARMED
51665,1199,204,-61,BI,ARMED
51744,1194,199,-62,BI,ARMED
51823,1192,197,-62,BI,ARMED
51902,1189,194,-63,BI,ARMED
51981,1187,192,-63,BI,ARMED
52060,1184,189,-64,BI,ARMED
52139,1181,186,-64,BI,ARMED
52217,1178,183,-65,BI,ARMED
52295,1176,181,-65,BI,ARMED
52374,1174,179,-66,BI,ARMED
52453,1172,176,-66,BI,ARMED
52532,1169,173,-67,BI,ARMED
52610,1167,171,-67,BI,ARMED
52688,1163,167,-68,BI,ARMED
52767,1160,164,-68,BI,ARMED
52846,1156,160,-69,BI,ARMED
52925,1153,157,-70,BI,ARMED
53004,1150,154,-70,BI,ARMED
53082,1147,151,-71,BI,ARMED
53160,1146,150,-71,BI,ARMED
53239,1143,147,-72,BI,ARMED
53317,1141,145,-72,BI,ARMED
53396,1138,142,-73,BI,ARMED
53475,1136,140,-73,BI,ARMED
53554,1132,136,-74,BI,ARMED
53633,1130,133,-74,BI,ARMED
53711,1126,129,-75,BI,ARMED
53790,1125,128,-75,BI,ARMED
53869,1122,125,-76,BI,ARMED
53947,1119,122,-77,BI,ARMED
54026,1115,118,-77,BI,ARMED
54104,1111,114,-78,BI,ARMED
54182,1107,110,-79,BI,ARMED
54261,1104,107,-80,BI,ARMED
54340,1099,102,-81,BI,ARMED
54419,1096,99,-81,BI,ARMED
54498,1090,93,-82,BI,ARMED
54576,1086,88,-83,BI,ARMED
54654,1084,86,-84,BI,ARMED
54733,1080,82,-84,BI,ARMED
54811,1074,76,-86,BI,ARMED
54890,1068,70,-87,BI,ARMED
54969,1062,64,-88,BI,ARMED
55047,1055,57,-89,BI,ARMED
55126,1050,52,-90,BI,ARMED
55204,1043,45,-92,BI,ARMED
55282,1037,38,-93,BI,ARMED
55361,1028,29,-95,BI,ARMED
55440,1021,22,-96,BI,ARMED
55518,1011,12,-98,BI,ARMED
55597,1003,4,-100,BI,ARMED
55675,1000,0,-100,BI,ARMED
55754,1000,0,-100,BI,ARMED
55833,1000,0,-100,BI,ARMED
55912,1000,0,-100,BI,ARMED
55990,1000,0,-100,BI,ARMED
56069,1000,0,-100,BI,ARMED
56147,1000,0,-100,BI,ARMED
56226,1000,0,-100,BI,ARMED
56305,1000,0,-100,BI,ARMED
56384,1000,0,-100,BI,ARMED
56463,1000,0,-100,BI,ARMED
56542,1000,0,-100,BI,ARMED
56621,1000,0,-100,BI,ARMED
56699,1000,0,-100,BI,ARMED
56778,1000,0,-100,BI,ARMED
56857,1000,0,-100,BI,ARMED
56935,1000,0,-100,BI,ARMED
57014,1000,0,-100,BI,ARMED
57093,1000,0,-100,BI,ARMED
57171,1003,4,-100,BI,ARMED
57249,1008,9,-99,BI,ARMED
57327,1011,12,-98,BI,ARMED
57406,1019,20,-97,BI,ARMED
57485,1027,28,-95,BI,ARMED
57563,1033,34,-94,BI,ARMED
57641,1041,42,-92,BI,ARMED
57719,1049,51,-91,BI,ARMED
57798,1055,57,-89,BI,ARMED
57876,1065,67,-87,BI,ARMED
57955,1073,75,-86,BI,ARMED
58033,1082,84,-84,BI,ARMED
58112,1090,93,-82,BI,ARMED
58190,1099,102,-81,BI,ARMED
58269,1109,112,-79,BI,ARMED
58348,1119,122,-77,BI,ARMED
58427,1130,133,-74,BI,ARMED
58505,1140,144,-72,BI,ARMED
58584,1149,153,-71,BI,ARMED
58662,1161,165,-68,BI,ARMED
58741,1170,174,-66,BI,ARMED
58820,1180,185,-64,BI,ARMED
58899,1190,195,-62,BI,ARMED
58979,1200,205,-60,BI,ARMED
59058,1207,212,-59,BI,ARMED
59137,1214,219,-58,BI,ARMED
59215,1221,227,-56,BI,ARMED
59294,1225,231,-55,BI,ARMED
59373,1231,237,-54,BI,ARMED
59452,1234,240,-54,BI,ARMED
59532,1238,244,-53,BI,ARMED
59610,1241,247,-52,BI,ARMED
59688,1245,251,-51,BI,ARMED
59768,1249,255,-51,BI,ARMED
59847,1255,261,-49,BI,ARMED
59926,1260,266,-48,BI,ARMED
60005,1264,271,-48,BI,ARMED
60084,1270,277,-46,BI,ARMED
60163,1273,280,-46,BI,ARMED
60241,1279,286,-45,BI,ARMED
60321,1283,290,-44,BI,ARMED
60400,1287,294,-43,BI,ARMED
60479,1292,299,-42,BI,ARMED
60558,1295,302,-41,BI,ARMED
60638,1300,307,-40,BI,ARMED
60717,1306,314,-39,BI,ARMED
60795,1312,320,-38,BI,ARMED
60874,1317,325,-37,BI,ARMED
60953,1321,329,-36,BI,ARMED
61032,1327,335,-35,BI,ARMED
61111,1332,340,-34,BI,ARMED
61190,1336,344,-33,BI,ARMED
61268,1341,349,-32,BI,ARMED
61347,1346,354,-31,BI,ARMED
61427,1351,360,-30,BI,ARMED
61506,1357,366,-29,BI,ARMED
61585,1361,370,-28,BI,ARMED
61664,1367,376,-27,BI,ARMED
61743,1374,383,-26,BI,ARMED
61821,1380,389,-24,BI,ARMED
61900,1385,394,-23,BI,ARMED
61980,1390,399,-22,BI,ARMED
62059,1395,405,-21,BI,ARMED
62138,1402,412,-20,BI,ARMED
62217,1407,417,-19,BI,ARMED
62296,1412,422,-18,BI,ARMED
62374,1418,428,-17,BI,ARMED
62453,1426,436,-15,BI,ARMED
62532,1430,440,-14,BI,ARMED
62611,1434,445,-14,BI,ARMED
62689,1437,448,-13,BI,ARMED
62768,1438,449,-13,BI,ARMED
62846,1445,456,-11,BI,ARMED
62925,1449,460,-11,BI,ARMED
63004,1453,464,-10,BI,ARMED
63083,1458,469,-9,BI,ARMED
63161,1464,475,-8,BI,ARMED
63240,1467,478,-7,BI,ARMED
63318,1471,482,-6,BI,ARMED
63395,1475,486,-5,BI,ARMED
63474,1478,490,-5,BI,ARMED
63552,1482,494,-4,BI,ARMED
63631,1484,496,-4,BI,ARMED
63710,1488,500,-3,BI,ARMED
63788,1490,502,-2,BI,ARMED
