timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
17514,1673,689,34,BI,ARMED
17593,1667,683,33,BI,ARMED
17671,1665,681,33,BI,ARMED
17750,1664,680,32,BI,ARMED
17828,1657,673,31,BI,ARMED
17907,1652,667,30,BI,ARMED
17986,1642,657,28,BI,ARMED
18065,1615,630,23,BI,ARMED
18143,1571,585,14,BI,ARMED
18222,1527,540,5,BI,ARMED
18299,1517,529,3,BI,ARMED
18377,1517,529,3,BI,ARMED
18455,1517,529,3,BI,ARMED
18533,1517,529,3,BI,ARMED
18611,1517,529,3,BI,ARMED
18689,1517,529,3,BI,ARMED
18766,1517,529,3,BI,ARMED
18844,1517,529,3,BI,ARMED
18922,1517,529,3,BI,ARMED
19001,1517,529,3,BI,ARMED
19079,1517,529,3,BI,ARMED
19156,1517,529,3,BI,ARMED
19234,1517,529,3,BI,ARMED
19312,1517,529,3,BI,ARMED
19390,1513,525,2,BI,ARMED
19469,1508,520,1,BI,ARMED
19547,1504,516,0,BI,ARMED
19624,1504,516,0,BI,ARMED
19703,1504,516,0,BI,ARMED
19781,1504,516,0,BI,ARMED
19859,1504,516,0,BI,ARMED
19938,1504,516,0,BI,ARMED
20016,1504,516,0,BI,ARMED
20093,1504,516,0,BI,ARMED
20172,1504,516,0,BI,ARMED
20250,1504,516,0,BI,ARMED
20328,1504,516,0,BI,ARMED
20406,1504,516,0,BI,ARMED
20485,1504,516,0,BI,ARMED
20562,1504,516,0,BI,ARMED
20641,1504,516,0,BI,ARMED
20719,1504,516,0,BI,ARMED
20797,1504,516,0,BI,ARMED
20876,1504,516,0,BI,ARMED
20954,1504,516,0,BI,ARMED
21031,1504,516,0,BI,ARMED
21109,1504,516,0,BI,ARMED
21188,1504,516,0,BI,ARMED
21266,1504,516,0,BI,ARMED
21344,1504,516,0,BI,ARMED
21423,1504,516,0,BI,ARMED
21500,1504,516,0,BI,ARMED
21578,1504,516,0,BI,ARMED
21657,1504,516,0,BI,ARMED
21735,1504,516,0,BI,ARMED
