timestamp_ms,pwm_us,adc_raw,throttle_pct,esc_type,system_state
16364,1500,262,-49,BI,WAITING_NEUTRAL
16442,1500,265,-49,BI,WAITING_NEUTRAL
16520,1500,268,-48,BI,WAITING_NEUTRAL
16596,1500,271,-48,BI,WAITING_NEUTRAL
16674,1500,275,-47,BI,WAITING_NEUTRAL
16751,1500,280,-46,BI,WAITING_NEUTRAL
16829,1500,284,-45,BI,WAITING_NEUTRAL
16907,1500,288,-44,BI,WAITING_NEUTRAL
16984,1500,292,-43,BI,WAITING_NEUTRAL
17061,1500,296,-43,BI,WAITING_NEUTRAL
17139,1500,300,-42,BI,WAITING_NEUTRAL
17216,1500,302,-41,BI,WAITING_NEUTRAL
17294,1500,307,-40,BI,WAITING_NEUTRAL
17371,1500,309,-40,BI,WAITING_NEUTRAL
17448,1500,315,-39,BI,WAITING_NEUTRAL
17526,1500,319,-38,BI,WAITING_NEUTRAL
17603,1500,324,-37,BI,WAITING_NEUTRAL
17681,1500,327,-37,BI,WAITING_NEUTRAL
17759,1500,333,-35,BI,WAITING_NEUTRAL
17836,1500,336,-35,BI,WAITING_NEUTRAL
17913,1500,339,-34,BI,WAITING_NEUTRAL
17990,1500,342,-34,BI,WAITING_NEUTRAL
18068,1500,345,-33,BI,WAITING_NEUTRAL
18146,1500,346,-33,BI,WAITING_NEUTRAL
18223,1500,350,-32,BI,WAITING_NEUTRAL
18300,1500,353,-31,BI,WAITING_NEUTRAL
18377,1500,357,-31,BI,WAITING_NEUTRAL
18455,1500,361,-30,BI,WAITING_NEUTRAL
18533,1500,363,-30,BI,WAITING_NEUTRAL
18611,1500,367,-29,BI,WAITING_NEUTRAL
18688,1500,367,-29,BI,WAITING_NEUTRAL
18765,1500,371,-28,BI,WAITING_NEUTRAL
18843,1500,373,-28,BI,WAITING_NEUTRAL
18920,1500,376,-27,BI,WAITING_NEUTRAL
18998,1500,378,-27,BI,WAITING_NEUTRAL
19075,1500,378,-27,BI,WAITING_NEUTRAL
19152,1500,377,-27,BI,WAITING_NEUTRAL
19230,1500,377,-27,BI,WAITING_NEUTRAL
19307,1500,377,-27,BI,WAITING_NEUTRAL
19385,1500,377,-27,BI,WAITING_NEUTRAL
19462,1500,377,-27,BI,WAITING_NEUTRAL
19539,1500,377,-27,BI,WAITING_NEUTRAL
19616,1500,377,-27,BI,WAITING_NEUTRAL
19694,1500,377,-27,BI,WAITING_NEUTRAL
19772,1500,377,-27,BI,WAITING_NEUTRAL
19849,1500,377,-27,BI,WAITING_NEUTRAL
19927,1500,377,-27,BI,WAITING_NEUTRAL
20003,1500,377,-27,BI,WAITING_NEUTRAL
20081,1500,377,-27,BI,WAITING_NEUTRAL
20158,1500,377,-27,BI,WAITING_NEUTRAL
20236,1500,377,-27,BI,WAITING_NEUTRAL
20314,1500,376,-27,BI,WAITING_NEUTRAL
20390,1500,377,-27,BI,WAITING_NEUTRAL
20468,1500,377,-27,BI,WAITING_NEUTRAL
20545,1500,377,-27,BI,WAITING_NEUTRAL
20623,1500,377,-27,BI,WAITING_NEUTRAL
20700,1500,377,-27,BI,WAITING_NEUTRAL
20777,1500,377,-27,BI,WAITING_NEUTRAL
20854,1500,377,-27,BI,WAITING_NEUTRAL
20932,1500,377,-27,BI,WAITING_NEUTRAL
21010,1500,377,-27,BI,WAITING_NEUTRAL
21087,1500,377,-27,BI,WAITING_NEUTRAL
21165,1500,377,-27,BI,WAITING_NEUTRAL
21241,1500,377,-27,BI,WAITING_NEUTRAL
21319,1500,377,-27,BI,WAITING_NEUTRAL
21396,1500,377,-27,BI,WAITING_NEUTRAL
21474,1500,377,-27,BI,WAITING_NEUTRAL
21552,1500,378,-27,BI,WAITING_NEUTRAL
21628,1500,382,-26,BI,WAITING_NEUTRAL
21706,1500,387,-25,BI,WAITING_NEUTRAL
21784,1500,393,-24,BI,WAITING_NEUTRAL
21861,1500,398,-23,BI,WAITING_NEUTRAL
21939,1500,402,-22,BI,WAITING_NEUTRAL
22016,1500,406,-21,BI,WAITING_NEUTRAL
22093,1500,412,-20,BI,WAITING_NEUTRAL
22171,1500,415,-19,BI,WAITING_NEUTRAL
22248,1500,421,-18,BI,WAITING_NEUTRAL
22326,1500,425,-17,BI,WAITING_NEUTRAL
22403,1500,429,-17,BI,WAITING_NEUTRAL
22480,1500,432,-16,BI,WAITING_NEUTRAL
22557,1500,436,-15,BI,WAITING_NEUTRAL
22635,1500,440,-14,BI,WAITING_NEUTRAL
22712,1500,446,-13,BI,WAITING_NEUTRAL
22790,1500,450,-13,BI,WAITING_NEUTRAL
22866,1500,455,-12,BI,WAITING_NEUTRAL
22944,1500,460,-11,BI,WAITING_NEUTRAL
23021,1500,464,-10,BI,WAITING_NEUTRAL
23098,1500,468,-9,BI,WAITING_NEUTRAL
23175,1500,472,-8,BI,WAITING_NEUTRAL
23251,1500,476,-7,BI,WAITING_NEUTRAL
23328,1500,479,-7,BI,WAITING_NEUTRAL
23405,1500,482,-6,BI,WAITING_NEUTRAL
23484,1474,485,-6,BI,ARMED
23562,1477,488,-5,BI,ARMED
23641,1478,490,-5,BI,ARMED
23718,1482,494,-4,BI,ARMED
23797,1484,496,-4,BI,ARMED
23875,1486,498,-3,BI,ARMED
23954,1487,499,-3,BI,ARMED
24032,1487,499,-3,BI,ARMED
24111,1487,499,-3,BI,ARMED
24188,1486,498,-3,BI,ARMED
24267,1486,498,-3,BI,ARMED
24345,1487,499,-3,BI,ARMED
24424,1486,498,-3,BI,ARMED
24502,1486,498,-3,BI,ARMED
24581,1486,498,-3,BI,ARMED
24659,1486,498,-3,BI,ARMED
24737,1486,498,-3,BI,ARMED
24816,1488,500,-3,BI,ARMED
24894,1487,499,-3,BI,ARMED
24973,1487,499,-3,BI,ARMED
25051,1488,500,-3,BI,ARMED
25129,1488,500,-3,BI,ARMED
25208,1488,500,-3,BI,ARMED
25287,1488,500,-3,BI,ARMED
25366,1488,500,-3,BI,ARMED
25444,1488,500,-3,BI,ARMED
25523,1488,500,-3,BI,ARMED
25602,1488,500,-3,BI,ARMED
25680,1488,500,-3,BI,ARMED
25759,1488,500,-3,BI,ARMED
25837,1488,500,-3,BI,ARMED
